;url;Jahr;Laenge;Motor;Liegeplatz;Rumpfmaterial;YW#;Preis_String;Preis;Waehrung;Versteuert;Reserviert;Preis_Updates;Preis_Entwicklung;Preis_Ent_Datum;Datum_Ersterfassung;Datum_Letztes_Update;Alter_Anzeige
978;https://www.yachtworld.de/Boote/2002/beneteau-first-36-7-2860149/;2002;11;einmotorig / diesel;ALTEA, Spanien;GFK (Fiberglas);79147-2860149;EUR66,000 Versteuert;66000,0;euro;Ja;Nein;0;66000.0,;;2021-04-01;;
979;https://www.yachtworld.de/Boote/2002/beneteau-first-36-7-2505350/;2002;11;einmotorig / diesel;At request, Kroatien;GFK (Fiberglas);62889-2505350;EUR55,000 Nicht versteuert;55000,0;euro;Nein;Nein;0;55000.0,;;2021-04-01;;
980;https://www.yachtworld.de/Boote/2007/beneteau-first-36-7-3143980/;2007;11;einmotorig / diesel;Trogir, Kroatien;GFK (Fiberglas);77756-3143980;EUR49,000 Nicht versteuert;49000,0;euro;Nein;Nein;0;49000.0,;;2021-04-01;;
981;https://www.yachtworld.de/Boote/2004/bavaria--36-3-stateroom-3737906/;2004;11;einmotorig / diesel;Southport, CT;GFK (Fiberglas);77126-3737906;US$69,500 (EUR59,265);59265,0;euro;;Nein;0;59265.0,;;2021-04-01;;
982;https://www.yachtworld.de/Boote/2003/bavaria-36-3750451/;2003;11;einmotorig / diesel;Woolverstone, Suffolk, Großbritannien;GFK (Fiberglas);79319-3750451;£58,750 Versteuert (EUR69,050)Reserviert;69050,0;euro;Ja;Ja;0;69050.0,;;2021-04-01;;
983;https://www.yachtworld.de/Boote/2005/bavaria-36-3704340/;2005;11;einmotorig / diesel;Annapolis, MD;GFK (Fiberglas);1925-3704340;US$80,000 (EUR68,219);68219,0;euro;;Nein;0;68219.0,;;2021-04-01;;
984;https://www.yachtworld.de/Boote/2002/bavaria-36-3741443/;2002;11;  /;Istria, Kroatien;GFK (Fiberglas);72731-3741443;EUR44,000;44000,0;euro;;Nein;0;44000.0,;;2021-04-01;;
985;https://www.yachtworld.de/Boote/2012/bavaria-36-cruiser-3560166/;2012;11;  /;Rijeka, Kroatien;GFK (Fiberglas);72731-3560166;EUR69,800;69800,0;euro;;Nein;0;69800.0,;;2021-04-01;;
986;https://www.yachtworld.de/Boote/2002/bavaria-cruiser-36-3722540/;2002;11;einmotorig / diesel;St George's, Grenada;GFK (Fiberglas);82187-3722540;US$65,000 (EUR55,428);55428,0;euro;;Nein;0;55428.0,;;2021-04-01;;
987;https://www.yachtworld.de/Boote/1986/bayfield-36-3051781/;1986;11;einmotorig / diesel;FL, Vereinigte Staaten;GFK (Fiberglas);19824-3051781;US$59,900 (EUR51,079);51079,0;euro;;Nein;0;51079.0,;;2021-04-01;;
988;https://www.yachtworld.de/Boote/1987/bayfield-36c-3728548/;1987;11;  /;Wilson, NY;GFK (Fiberglas);59749-3728548;US$55,900 (EUR47,668)Reserviert;47668,0;euro;;Ja;0;47668.0,;;2021-04-01;;
989;https://www.yachtworld.de/Boote/1998/bavaria-36-holiday-3735124/;1998;11;einmotorig / diesel;Plymouth, Devon, Großbritannien;GFK (Fiberglas);81997-3735124;£49,950 Versteuert (EUR58,707);58707,0;euro;Ja;Nein;0;58707.0,;;2021-04-01;;
990;https://www.yachtworld.de/Boote/1998/beneteau-oceanis-clipper-36-cc-3552968/;1998;11;einmotorig / diesel;Brighton Marina Village, East Sussex, Großbritannien;GFK (Fiberglas);82009-3552968;£47,500 Versteuert (EUR55,828);55828,0;euro;Ja;Nein;0;55828.0,;;2021-04-01;;
991;https://www.yachtworld.de/Boote/1999/beneteau-oceanis-clipper-361-3746381/;1999;11;einmotorig / diesel;Brighton, East Sussex, Großbritannien;GFK (Fiberglas);82009-3746381;£59,995 Versteuert (EUR70,513)Reserviert;70513,0;euro;Ja;Ja;0;70513.0,;;2021-04-01;;
992;https://www.yachtworld.de/Boote/2002/catalina-36-mkii-3668833/;2002;11;einmotorig / diesel;Long Beach, CA;GFK (Fiberglas);19624-3668833;US$74,500 (EUR63,529);63529,0;euro;;Nein;0;63529.0,;;2021-04-01;;
993;https://www.yachtworld.de/Boote/2001/catalina-36-mkii-3718387/;2001;11;einmotorig / diesel;Long Beach, CA;GFK (Fiberglas);79847-3718387;US$68,000 (EUR57,986);57986,0;euro;;Nein;0;57986.0,;;2021-04-01;;
994;https://www.yachtworld.de/Boote/2005/beneteau-first-36-7-2937345/;2005;11;einmotorig / diesel;Malta, Malta;GFK (Fiberglas);80115-2937345;EUR60,000 Versteuert;60000,0;euro;Ja;Nein;0;60000.0,;;2021-04-01;;
995;https://www.yachtworld.de/Boote/1997/mills-36-3691276/;1997;11;einmotorig / diesel;Southampton, Hampshire, Großbritannien;GFK (Fiberglas);54509-3691276;£37,000 Versteuert (EUR43,487);43487,0;euro;Ja;Nein;0;43487.0,;;2021-04-01;;
996;https://www.yachtworld.de/Boote/2002/bavaria-36-cruiser-3818415/;2002;11;einmotorig / diesel;Brighton Marina, Großbritannien;GFK (Fiberglas);50289-3818415;£54,950 Versteuert (EUR64,584)Reserviert;64584,0;euro;Ja;Ja;0;64584.0,;;2021-04-01;;
997;https://www.yachtworld.de/Boote/1998/beneteau-36-cc-3815738/;1998;11;einmotorig / diesel;Cape Coral, FL;GFK (Fiberglas);21704-3815738;US$69,500 (EUR59,265)Reserviert;59265,0;euro;;Ja;0;59265.0,;;2021-04-01;;
998;https://www.yachtworld.de/Boote/2001/beneteau-36-cc-center-cockpit-3815837/;2001;11;  /;Miami, FL;GFK (Fiberglas);80029-3815837;US$64,850 (EUR55,300);55300,0;euro;;Nein;0;55300.0,;;2021-04-01;;
999;https://www.yachtworld.de/Boote/1997/beneteau-36cc-3812613/;1997;11;einmotorig / diesel;Houston, TX;GFK (Fiberglas);9224-3812613;US$67,000 (EUR57,133);57133,0;euro;;Nein;0;57133.0,;;2021-04-01;;
1000;https://www.yachtworld.de/Boote/2003/beneteau-first-36-7-3721366/;2003;11;einmotorig / diesel;Milford, CT;GFK (Fiberglas);1632-3721366;US$79,000 (EUR67,366);67366,0;euro;;Nein;0;67366.0,;;2021-04-01;;
1001;https://www.yachtworld.de/Boote/2002/beneteau-first-36-7-3708550/;2002;11;  /;Saint Clair Shores, MI;GFK (Fiberglas);1934-3708550;US$65,000 (EUR55,428);55428,0;euro;;Nein;0;55428.0,;;2021-04-01;;
1002;https://www.yachtworld.de/Boote/2002/beneteau-361-3671934/;2002;11;einmotorig / diesel;Portland, ME;GFK (Fiberglas);1852-3671934;US$79,500 (EUR67,792);67792,0;euro;;Nein;0;67792.0,;;2021-04-01;;
1003;https://www.yachtworld.de/Boote/2000/beneteau-361-3819981/;2000;11;einmotorig / diesel;New Orleans, LA;GFK (Fiberglas);9224-3819981;US$74,000 (EUR63,102);63102,0;euro;;Nein;0;63102.0,;;2021-04-01;;
1004;https://www.yachtworld.de/Boote/2003/beneteau-361-3730242/;2003;11;einmotorig / diesel;Punta Gorda, FL;GFK (Fiberglas);74679-3730242;US$72,900 (EUR62,164);62164,0;euro;;Nein;0;62164.0,;;2021-04-01;;
1005;https://www.yachtworld.de/Boote/2001/beneteau-361-3722972/;2001;11;  /;Oriental, NC;GFK (Fiberglas);2185-3722972;US$64,900 (EUR55,342);55342,0;euro;;Nein;0;55342.0,;;2021-04-01;;
1006;https://www.yachtworld.de/Boote/2005/beneteau-first-36-7-3641844/;2005;11;einmotorig / diesel;Waukegan, IL;GFK (Fiberglas);74905-3641844;US$77,000 (EUR65,660);65660,0;euro;;Nein;0;65660.0,;;2021-04-01;;
1007;https://www.yachtworld.de/Boote/2002/beneteau-first-36-7-3064077/;2002;11;  /;Italien;GFK (Fiberglas);72731-3064077;EUR64,800 Versteuert;64800,0;euro;Ja;Nein;0;64800.0,;;2021-04-01;;
1008;https://www.yachtworld.de/Boote/2000/beneteau-oceanis-36-cc-3712776/;2000;11;einmotorig / diesel;Forked River, NJ;GFK (Fiberglas);79916-3712776;US$77,000 (EUR65,660)Reserviert;65660,0;euro;;Ja;0;65660.0,;;2021-04-01;;
1009;https://www.yachtworld.de/Boote/2000/beneteau-oceanis-clipper-361-3590593/;2000;11;einmotorig / diesel;West Chazy, NY;GFK (Fiberglas);79440-3590593;Can$89,000 Nicht versteuert (EUR60,403);60403,0;euro;Nein;Nein;0;60403.0,;;2021-04-01;;
1010;https://www.yachtworld.de/Boote/2001/beneteau-oceanis-clipper-361-3815498/;2001;11;einmotorig / diesel;Oriental, NC;GFK (Fiberglas);1904-3815498;US$68,900 (EUR58,753);58753,0;euro;;Nein;0;58753.0,;;2021-04-01;;
1011;https://www.yachtworld.de/Boote/1977/cabo-rico-tiburon-36-2470996/;1977;11;einmotorig / diesel;Nuevo Vallarta, Mexiko;GFK (Fiberglas);75533-2470996;US$59,000 (EUR50,311);50311,0;euro;;Nein;0;50311.0,;;2021-04-01;;
1012;https://www.yachtworld.de/Boote/1983/cape-dory-cape-dory-36-3698210/;1983;11;einmotorig / diesel;Clear Lake Shores, TX;GFK (Fiberglas);77007-3698210;US$59,500 (EUR50,738);50738,0;euro;;Nein;0;50738.0,;;2021-04-01;;
1013;https://www.yachtworld.de/Boote/1986/catalina-36-3818007/;1986;11;einmotorig / diesel;Sidney, BC;GFK (Fiberglas);2224-3818007;Can$59,000 (EUR40,043);40043,0;euro;;Nein;0;40043.0,;;2021-04-01;;
1014;https://www.yachtworld.de/Boote/1998/catalina-36-mkii-3733033/;1998;11;einmotorig / diesel;Riverside, NJ;GFK (Fiberglas);22584-3733033;US$74,900 (EUR63,870);63870,0;euro;;Nein;0;63870.0,;;2021-04-01;;
1015;https://www.yachtworld.de/Boote/1995/catalina-36-mkii-3704354/;1995;11;einmotorig / diesel;Seattle, WA;GFK (Fiberglas);3544-3704354;US$69,950 (EUR59,649);59649,0;euro;;Nein;0;59649.0,;;2021-04-01;;
1016;https://www.yachtworld.de/Boote/2001/catalina-36-mkii-3753036/;2001;11;einmotorig / diesel;Deltaville, VA;GFK (Fiberglas);82216-3753036;US$82,500 (EUR70,350)Reserviert;70350,0;euro;;Ja;0;70350.0,;;2021-04-01;;
1017;https://www.yachtworld.de/Boote/1997/catalina-36-mkii-3754108/;1997;11;einmotorig / diesel;New Castle, NH;GFK (Fiberglas);1424-3754108;US$69,900 (EUR59,606);59606,0;euro;;Nein;0;59606.0,;;2021-04-01;;
1018;https://www.yachtworld.de/Boote/1997/catalina-36-mkii-3734401/;1997;11;  /;Saint Clair Shores, MI;GFK (Fiberglas);1934-3734401;US$59,900 (EUR51,079)Reserviert;51079,0;euro;;Ja;0;51079.0,;;2021-04-01;;
1019;https://www.yachtworld.de/Boote/1999/catalina-36-mkii-tr-3726019/;1999;11;einmotorig / diesel;Forked River, NJ;GFK (Fiberglas);79916-3726019;US$72,000 (EUR61,397);61397,0;euro;;Nein;0;61397.0,;;2021-04-01;;
1020;https://www.yachtworld.de/Boote/2000/catalina-mkii-36-3752408/;2000;11;einmotorig / diesel;La Paz, BCS, Mexiko;GFK (Fiberglas);82200-3752408;US$68,000 (EUR57,986);57986,0;euro;;Nein;0;57986.0,;;2021-04-01;;
1021;https://www.yachtworld.de/Boote/1958/crocker-36-gaff-rigged-presto-sloop-3510095/;1958;11;einmotorig / diesel;Ipswich, MA;Holz;1572-3510095;US$50,000 (EUR42,637);42637,0;euro;;Nein;0;42637.0,;;2021-04-01;;
1022;https://www.yachtworld.de/Boote/2001/custom-brent-swain-36-3545880/;2001;11;einmotorig / diesel;Everett, WA;Stahl;77352-3545880;US$69,000 (EUR58,839);58839,0;euro;;Nein;0;58839.0,;;2021-04-01;;
1023;https://www.yachtworld.de/Boote/1938/custom-crocker-ketch-3241111/;1938;11;  /;Rockport, ME;Holz;4104-3241111;US$55,000 (EUR46,900);46900,0;euro;;Nein;0;46900.0,;;2021-04-01;;
1024;https://www.yachtworld.de/Boote/1986/custom-gilbert-caroff-bulle-de-soleil-3565124/;1986;11;einmotorig / diesel;Sept-Îles, QC;Stahl;79440-3565124;Can$99,900 Versteuert (EUR67,801);67801,0;euro;Ja;Nein;0;67801.0,;;2021-04-01;;
1025;https://www.yachtworld.de/Boote/1991/custom--hobart-1110-3149022/;1991;11;einmotorig / diesel;PORTO VECCHIO , Corse, Frankreich;GFK (Fiberglas);30626-3149022;EUR49,000 Nicht versteuert;49000,0;euro;Nein;Nein;0;49000.0,;;2021-04-01;;
1026;https://www.yachtworld.de/Boote/2002/custom-steel-cutter-3683795/;2002;11;einmotorig / diesel;San Carlos, Mexiko;Stahl;82200-3683795;US$62,900 (EUR53,637);53637,0;euro;;Nein;0;53637.0,;;2021-04-01;;
1027;https://www.yachtworld.de/Boote/2001/dufour-classic-36-3522772/;2001;11;  /;Oriental, NC;GFK (Fiberglas);2185-3522772;US$64,900 (EUR55,342);55342,0;euro;;Nein;0;55342.0,;;2021-04-01;;
1028;https://www.yachtworld.de/Boote/2001/elan-36-private-vat-paid-3086351/;2001;11;  /;north Adriatic, Kroatien;GFK (Fiberglas);72731-3086351;EUR59,800 Versteuert;59800,0;euro;Ja;Nein;0;59800.0,;;2021-04-01;;
1029;https://www.yachtworld.de/Boote/1975/formosa-36-tiger-ketch-3681195/;1975;11;einmotorig / diesel;La Paz, BCS, Mexiko;GFK (Fiberglas);82200-3681195;US$60,000 (EUR51,164);51164,0;euro;;Nein;0;51164.0,;;2021-04-01;;
1030;https://www.yachtworld.de/Boote/2008/fraser-de-kleer-cutter-3646288/;2008;11;einmotorig / diesel;Mazatlan, Mexiko;GFK (Fiberglas);59129-3646288;US$55,000 (EUR46,900);46900,0;euro;;Nein;0;46900.0,;;2021-04-01;;
1031;https://www.yachtworld.de/Boote/1988/freedom-36-3743684/;1988;11;einmotorig / diesel;Atlantic Highlands, NJ;GFK (Fiberglas);1313-3743684;US$69,900 (EUR59,606);59606,0;euro;;Nein;0;59606.0,;;2021-04-01;;
1032;https://www.yachtworld.de/Boote/1987/freedom-36-modern-cat-sloop-1999769/;1987;11;einmotorig / diesel;Forked River, NJ;GFK (Fiberglas);1313-1999769;US$79,900 (EUR68,133);68133,0;euro;;Nein;0;68133.0,;;2021-04-01;;
1033;https://www.yachtworld.de/Boote/1986/gozzard-36-3601485/;1986;11;einmotorig / diesel;Annapolis, MD;GFK (Fiberglas);3584-3601485;US$79,900 (EUR68,133);68133,0;euro;;Nein;0;68133.0,;;2021-04-01;;
1034;https://www.yachtworld.de/Boote/1988/gozzard-36-3764539/;1988;11;einmotorig / diesel;Punta Gorda, FL;GFK (Fiberglas);74679-3764539;US$69,900 (EUR59,606);59606,0;euro;;Nein;0;59606.0,;;2021-04-01;;
1035;https://www.yachtworld.de/Boote/2001/beneteau-36cc-3723903/;2001;11;  /;East Greenwich, RI;GFK (Fiberglas);1797-3723903;US$59,000 (EUR50,311)Reserviert;50311,0;euro;;Ja;0;50311.0,;;2021-04-01;;
1036;https://www.yachtworld.de/Boote/2005/beneteau-first-36-7-3718303/;2005;11;einmotorig / diesel;Stamford, CT;GFK (Fiberglas);1797-3718303;US$74,900 (EUR63,870);63870,0;euro;;Nein;0;63870.0,;;2021-04-01;;
1037;https://www.yachtworld.de/Boote/2001/beneteau-361-3818901/;2001;11;einmotorig / diesel;Alameda, CA;GFK (Fiberglas);44066-3818901;US$82,000 (EUR69,924);69924,0;euro;;Nein;0;69924.0,;;2021-04-01;;
1038;https://www.yachtworld.de/Boote/1992/beneteau-evasion-36-3676123/;1992;11;einmotorig / diesel;Stuart, FL;GFK (Fiberglas);79272-3676123;US$67,500 (EUR57,559);57559,0;euro;;Nein;0;57559.0,;;2021-04-01;;
1039;https://www.yachtworld.de/Boote/2002/beneteau-america-36-7-3603935/;2002;11;einmotorig / diesel;Camden, ME;GFK (Fiberglas);75470-3603935;US$68,500 (EUR58,412);58412,0;euro;;Nein;0;58412.0,;;2021-04-01;;
1040;https://www.yachtworld.de/Boote/1999/c-c-110-3505360/;1999;11;einmotorig / diesel;Bridgeport, CT;GFK (Fiberglas);1797-3505360;US$79,000 (EUR67,366);67366,0;euro;;Nein;0;67366.0,;;2021-04-01;;
1041;https://www.yachtworld.de/Boote/1992/catalina-36-3754005/;1992;11;einmotorig / diesel;Onekama, MI;GFK (Fiberglas);53789-3754005;US$59,900 (EUR51,079)Reserviert;51079,0;euro;;Ja;0;51079.0,;;2021-04-01;;
1042;https://www.yachtworld.de/Boote/1995/catalina-36-mkii-3784570/;1995;11;einmotorig / diesel;Scituate, MA;GFK (Fiberglas);39384-3784570;US$59,000 (EUR50,311);50311,0;euro;;Nein;0;50311.0,;;2021-04-01;;
1043;https://www.yachtworld.de/Boote/1997/catalina-36-mkii-3695912/;1997;11;  /;Fairhaven, MA;GFK (Fiberglas);39384-3695912;US$74,900 (EUR63,870);63870,0;euro;;Nein;0;63870.0,;;2021-04-01;;
1044;https://www.yachtworld.de/Boote/1997/catalina-36-mkii-3673269/;1997;11;einmotorig / diesel;Mobile, AL;GFK (Fiberglas);8464-3673269;US$53,000 (EUR45,195);45195,0;euro;;Nein;0;45195.0,;;2021-04-01;;
1045;https://www.yachtworld.de/Boote/1995/catalina-mkii-36-3695008/;1995;11;einmotorig / diesel;Sturgeon Bay, WI;GFK (Fiberglas);20104-3695008;US$59,500 (EUR50,738)Reserviert;50738,0;euro;;Ja;0;50738.0,;;2021-04-01;;
1046;https://www.yachtworld.de/Boote/2002/feeling-36-3816355/;2002;11;einmotorig / diesel;Eastbourne, East Sussex, Großbritannien;GFK (Fiberglas);29144-3816355;£39,950 (EUR46,954);46954,0;euro;;Nein;0;46954.0,;;2021-04-01;;
1047;https://www.yachtworld.de/Boote/1984/herreshoff-tortola-trawler-nereia-36-3728951/;1984;11;einmotorig / diesel;Apollo Beach, FL;Holz;80208-3728951;US$50,000 (EUR42,637);42637,0;euro;;Nein;0;42637.0,;;2021-04-01;;
1048;https://www.yachtworld.de/Boote/2008/hunter-36-3786559/;2008;11;einmotorig / diesel;Alameda, CA;GFK (Fiberglas);44066-3786559;US$81,500 (EUR69,498);69498,0;euro;;Nein;0;69498.0,;;2021-04-01;;
1049;https://www.yachtworld.de/Boote/2008/hunter-36-3526907/;2008;11;einmotorig / diesel;Annapolis, MD;GFK (Fiberglas);1925-3526907;US$79,500 (EUR67,792)Reserviert;67792,0;euro;;Ja;0;67792.0,;;2021-04-01;;
1050;https://www.yachtworld.de/Boote/2008/hunter-36-3683519/;2008;11;einmotorig / diesel;Deltaville, VA;GFK (Fiberglas);14464-3683519;US$79,000 (EUR67,366)Reserviert;67366,0;euro;;Ja;0;67366.0,;;2021-04-01;;
1051;https://www.yachtworld.de/Boote/2004/hunter-36-3679204/;2004;11;einmotorig / diesel;Muskegon, MI;GFK (Fiberglas);33264-3679204;US$69,995 (EUR59,687)Reserviert;59687,0;euro;;Ja;0;59687.0,;;2021-04-01;;
1052;https://www.yachtworld.de/Boote/2009/hunter-36-3557972/;2009;11;einmotorig / diesel;Saint Augustine, FL;GFK (Fiberglas);79068-3557972;US$69,000 (EUR58,839);58839,0;euro;;Nein;0;58839.0,;;2021-04-01;;
1053;https://www.yachtworld.de/Boote/2009/hunter-hunter-36-2714578/;2009;11;einmotorig / diesel;Edgewater, MD;GFK (Fiberglas);2065-2714578;US$78,000 (EUR66,513);66513,0;euro;;Nein;0;66513.0,;;2021-04-01;;
1054;https://www.yachtworld.de/Boote/1992/hunter-vision-36-3815543/;1992;11;einmotorig / diesel;Vancouver, BC;GFK (Fiberglas);1849-3815543;Can$79,500 (EUR53,956);53956,0;euro;;Nein;0;53956.0,;;2021-04-01;;
1055;https://www.yachtworld.de/Boote/2009/jeanneau-sun-odyssey-36i-3593903/;2009;11;einmotorig / diesel;Saint Petersburg, FL;GFK (Fiberglas);9224-3593903;US$65,000 (EUR55,428);55428,0;euro;;Nein;0;55428.0,;;2021-04-01;;
1056;https://www.yachtworld.de/Boote/1990/jeanneau-sun-odyssey-36-3742085/;1990;11;einmotorig / diesel;Anacortes, WA;GFK (Fiberglas);964-3742085;US$51,000 (EUR43,489);43489,0;euro;;Nein;0;43489.0,;;2021-04-01;;
1057;https://www.yachtworld.de/Boote/1996/jeanneau-sun-odyssey-36-2-3693682/;1996;11;einmotorig / diesel;Racine, WI;GFK (Fiberglas);12544-3693682;US$63,900 (EUR54,490)Reserviert;54490,0;euro;;Ja;0;54490.0,;;2021-04-01;;
1058;https://www.yachtworld.de/Boote/2008/jeanneau-sun-odyssey-36i-3573120/;2008;11;einmotorig / diesel;Freeport, Bahamas;GFK (Fiberglas);79479-3573120;US$79,000 Versteuert (EUR67,366);67366,0;euro;Ja;Nein;0;67366.0,;;2021-04-01;;
1059;https://www.yachtworld.de/Boote/2008/jeanneau-sun-odyssey-36i-2618578/;2008;11;einmotorig / diesel;West Chazy, NY;GFK (Fiberglas);79440-2618578;US$79,000 Nicht versteuert (EUR67,366);67366,0;euro;Nein;Nein;0;67366.0,;;2021-04-01;;
1060;https://www.yachtworld.de/Boote/2010/jeanneau-sun-odyssey-36i-3724258/;2010;11;einmotorig / diesel;Corfu, Griechenland;GFK (Fiberglas);42024-3724258;£54,950 Versteuert (EUR64,584);64584,0;euro;Ja;Nein;0;64584.0,;;2021-04-01;;
1061;https://www.yachtworld.de/Boote/1985/lavranos-sloop-3818625/;1985;11;einmotorig / diesel;Riviera Beach, FL;GFK (Fiberglas);8144-3818625;US$49,000 (EUR41,784);41784,0;euro;;Nein;0;41784.0,;;2021-04-01;;
1062;https://www.yachtworld.de/Boote/1983/moody-36cc-3797355/;1983;11;einmotorig / diesel;Poole, Dorset, Großbritannien;GFK (Fiberglas);82469-3797355;£44,995 Versteuert (EUR52,884);52884,0;euro;Ja;Nein;0;52884.0,;;2021-04-01;;
1063;https://www.yachtworld.de/Boote/1969/nautor-swan-36-3016028/;1969;11;einmotorig / diesel;South Portland, ME;GFK (Fiberglas);78931-3016028;US$59,000 (EUR50,311);50311,0;euro;;Nein;0;50311.0,;;2021-04-01;;
1064;https://www.yachtworld.de/Boote/1996/nelson-marek-nm36-3710597/;1996;11;  /;Bowmanville, ON;GFK (Fiberglas);76847-3710597;Can$65,000 (EUR44,115);44115,0;euro;;Nein;0;44115.0,;;2021-04-01;;
1065;https://www.yachtworld.de/Boote/1983/nonsuch-36-3642154/;1983;11;einmotorig / diesel;Rockland, ME;GFK (Fiberglas);1852-3642154;US$70,000 (EUR59,691);59691,0;euro;;Nein;0;59691.0,;;2021-04-01;;
1066;https://www.yachtworld.de/Boote/1980/pearson-36-pilothouse-3703087/;1980;11;einmotorig / diesel;Ashland, WI;GFK (Fiberglas);76883-3703087;US$54,000 (EUR46,048);46048,0;euro;;Nein;0;46048.0,;;2021-04-01;;
1067;https://www.yachtworld.de/Boote/1990/rival-36-3752492/;1990;11;einmotorig / diesel;Beaumaris, Isle of Anglesey, Großbritannien;GFK (Fiberglas);29424-3752492;£38,000 Versteuert (EUR44,662);44662,0;euro;Ja;Nein;0;44662.0,;;2021-04-01;;
1068;https://www.yachtworld.de/Boote/1985/sabre-36-3581048/;1985;11;  /;Waukegan, IL;GFK (Fiberglas);12544-3581048;US$49,900 (EUR42,551);42551,0;euro;;Nein;0;42551.0,;;2021-04-01;;
1069;https://www.yachtworld.de/Boote/1984/sabre-36-sloop-hull-1--3819631/;1984;11;einmotorig / diesel;Portland, ME;GFK (Fiberglas);1572-3819631;US$58,500 (EUR49,885);49885,0;euro;;Nein;0;49885.0,;;2021-04-01;;
1070;https://www.yachtworld.de/Boote/1981/union-36-cutter-3804673/;1981;11;einmotorig / diesel;Seattle, WA;GFK (Fiberglas);1012-3804673;US$69,500 Nicht versteuert (EUR59,265);59265,0;euro;Nein;Nein;0;59265.0,;;2021-04-01;;
1071;https://www.yachtworld.de/Boote/1998/beneteau-oceanis-36-cc-3795142/;1998;11;einmotorig / diesel;Preveza, Griechenland;GFK (Fiberglas);81952-3795142;£44,995 Versteuert (EUR52,884);52884,0;euro;Ja;Nein;0;52884.0,;;2021-04-01;;
1072;https://www.yachtworld.de/Boote/1988/feeling-1090-3714677/;1988;11;einmotorig / diesel;Malahide, Irland;GFK (Fiberglas);68071-3714677;EUR44,900 Versteuert;44900,0;euro;Ja;Nein;0;44900.0,;;2021-04-01;;
1073;https://www.yachtworld.de/Boote/2010/jeanneau-sun-odyssey-36i-3722457/;2010;11;einmotorig / diesel;Corfu, Griechenland;GFK (Fiberglas);61709-3722457;EUR69,000;69000,0;euro;;Nein;0;69000.0,;;2021-04-01;;
1074;https://www.yachtworld.de/Boote/2007/jeanneau-sun-odyssey-36i-3021742/;2007;11;einmotorig / diesel;athens, Griechenland;GFK (Fiberglas);78668-3021742;EUR58,000 Nicht versteuert;58000,0;euro;Nein;Nein;0;58000.0,;;2021-04-01;;
1075;https://www.yachtworld.de/Boote/2008/jeanneau-sun-odyssey-36i-3723824/;2008;11;einmotorig / diesel;Zadar, Kroatien;GFK (Fiberglas);80948-3723824;EUR54,000 Nicht versteuert;54000,0;euro;Nein;Nein;0;54000.0,;;2021-04-01;;
1076;https://www.yachtworld.de/Boote/2004/bavaria-36-3612079/;2004;11;einmotorig / diesel;Toscana, Italien;GFK (Fiberglas);81792-3612079;EUR65,000;65000,0;euro;;Nein;0;65000.0,;;2021-04-01;;
1077;https://www.yachtworld.de/Boote/2003/bavaria-36-3727199/;2003;11;einmotorig / diesel;Costa Blanca, Spanien;GFK (Fiberglas);76712-3727199;EUR55,995;55995,0;euro;;Nein;0;55995.0,;;2021-04-01;;
1078;https://www.yachtworld.de/Boote/2004/bavaria-36-3698041/;2004;11;einmotorig / diesel;Roses, Spanien;GFK (Fiberglas);75077-3698041;EUR55,000 Versteuert;55000,0;euro;Ja;Nein;0;55000.0,;;2021-04-01;;
1079;https://www.yachtworld.de/Boote/2004/bavaria-36-3551052/;2004;11;einmotorig / diesel;Toscana, Italien;GFK (Fiberglas);79967-3551052;EUR55,000;55000,0;euro;;Nein;0;55000.0,;;2021-04-01;;
1080;https://www.yachtworld.de/Boote/2003/bavaria-36-3800029/;2003;11;einmotorig / diesel;Charlotte Amalie, Amerikanische Jungferninseln;GFK (Fiberglas);78828-3800029;US$61,500 (EUR52,443);52443,0;euro;;Nein;0;52443.0,;;2021-04-01;;
1081;https://www.yachtworld.de/Boote/2004/bavaria-36-3038805/;2004;11;einmotorig / diesel;Kamen, Kroatien;GFK (Fiberglas);1590-3038805;EUR48,000 Versteuert;48000,0;euro;Ja;Nein;0;48000.0,;;2021-04-01;;
1082;https://www.yachtworld.de/Boote/2004/bavaria-bavaria-36-3818176/;2004;11;einmotorig / diesel;LIVORNO, Italien;GFK (Fiberglas);80470-3818176;EUR58,000 Versteuert;58000,0;euro;Ja;Nein;0;58000.0,;;2021-04-01;;
1083;https://www.yachtworld.de/Boote/2004/hunter-36-3705885/;2004;11;einmotorig / diesel;Annapolis, MD;GFK (Fiberglas);6944-3705885;US$69,900 (EUR59,606);59606,0;euro;;Nein;0;59606.0,;;2021-04-01;;
1084;https://www.yachtworld.de/Boote/2006/hunter-36-3751550/;2006;11;einmotorig / diesel;Fort Lauderdale, FL;GFK (Fiberglas);81935-3751550;US$69,500 Versteuert (EUR59,265);59265,0;euro;Ja;Nein;0;59265.0,;;2021-04-01;;
1085;https://www.yachtworld.de/Boote/1991/hunter-vision-36-3719872/;1991;11;einmotorig / diesel;Fairfield, CT;GFK (Fiberglas);1797-3719872;US$55,000 Versteuert (EUR46,900);46900,0;euro;Ja;Nein;0;46900.0,;;2021-04-01;;
1086;https://www.yachtworld.de/Boote/2008/jeanneau-sun-odyssey-36i-3701207/;2008;11;einmotorig / diesel;Galesville, MD;GFK (Fiberglas);34384-3701207;US$79,900 (EUR68,133);68133,0;euro;;Nein;0;68133.0,;;2021-04-01;;
